Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
argila preta facial;BRL;40;0%;0%;Alto;100;;;;;;;;40;70;30;50;20;50;40;30;40;30;40;30
cores de argila;BRL;720;0%;-18%;Médio;49;0,03;0,89;;;;;;720;590;590;720;590;880;880;720;720;720;720;720
mascara facial com argila branca;BRL;20;-25%;50%;Alto;97;;;;;;;;20;20;20;20;20;10;30;40;10;40;20;30
máscara de argila verde como usar;BRL;140;-22%;-67%;Médio;36;0,36;1,32;;;;;;260;210;210;170;170;110;110;110;90;90;90;70
hidratante regenerador;BRL;70;-22%;40%;Alto;100;1;2,75;;;;;;40;70;50;70;50;50;70;70;50;90;70;70
argila pele;BRL;210;-19%;-47%;Alto;100;0,29;1,11;;;;;;260;210;210;170;170;210;260;210;260;210;210;170
qual a melhor argila;BRL;170;0%;24%;Médio;61;0,27;1,42;;;;;;140;140;140;170;170;210;210;210;170;210;210;210
argila para a pele;BRL;90;-22%;-36%;Alto;98;0,33;0,95;;;;;;110;70;90;110;90;110;140;90;90;90;90;70
cores da argila;BRL;260;52%;23%;Baixo;33;0,41;1,96;;;;;;320;260;210;260;170;210;260;320;260;210;320;320
mascara com argila rosa;BRL;20;0%;-67%;Alto;100;;;;;;;;30;20;20;20;10;10;20;20;10;10;10;10
qual a melhor argila para pele;BRL;30;0%;33%;Médio;66;;;;;;;;20;20;20;30;20;30;30;20;20;40;30;40
comprar argilas;BRL;480;50%;-19%;Alto;100;0,4;1,47;;;;;;590;480;390;480;480;590;590;590;480;320;480;480
mascara de argila para vender;BRL;10;0%;∞;Alto;100;;;;;;;;0;0;30;20;10;10;20;20;10;10;10;10
argila na pele;BRL;260;0%;-46%;Médio;47;0,34;1,04;;;;;;320;320;260;320;260;260;320;260;260;210;210;210
mascara facial de argila preta;BRL;50;-40%;-57%;Alto;100;;;;;;;;70;70;40;70;40;70;50;50;30;50;30;30
argilas comprar;BRL;880;22%;0%;Alto;100;0,44;1,41;;;;;;720;720;880;720;880;1000;1000;880;880;720;880;880
argilas para pele;BRL;1000;-12%;-54%;Alto;100;0,33;0,8;;;;;;1600;1300;1000;1000;880;1000;1000;1000;880;1000;880;880
máscara de argila negra;BRL;70;-40%;-67%;Alto;100;0,36;1,15;;;;;;70;90;90;70;70;70;90;70;50;50;70;30
verde argila;BRL;50;67%;0%;Médio;47;;;;;;;;50;50;30;40;40;50;50;40;40;30;40;50
máscara facial argila preta;BRL;90;0%;-59%;Alto;100;0,32;1,8;;;;;;110;110;90;110;90;110;110;70;90;70;90;70
rosa argila;BRL;20;33%;33%;Médio;59;3,09;8,49;;;;;;20;30;20;10;20;10;20;30;30;30;30;40
máscara facial argila branca;BRL;140;0%;-33%;Alto;100;0,36;1,23;;;;;;170;170;90;140;110;170;170;140;140;140;110;140
vermelha argila;BRL;20;0%;-50%;Médio;43;;;;;;;;10;30;20;10;10;10;20;20;10;10;10;10
marca de argila;BRL;90;0%;-18%;Alto;100;;;;;;;;110;90;90;90;110;110;110;90;70;90;70;90
máscara de argila rosa;BRL;880;0%;-32%;Alto;100;0,44;2,25;;;;;;880;880;880;880;880;880;880;1300;1000;880;1000;880
argila cosmetica comprar;BRL;20;-50%;-50%;Alto;100;0,38;2,26;;;;;;20;20;20;10;10;10;10;10;10;20;20;10
argila qual a melhor;BRL;90;-22%;-36%;Alto;100;0,32;1,02;;;;;;90;90;70;70;70;90;90;90;90;90;70;70
melhor argila;BRL;70;0%;0%;Alto;100;0,36;1,02;;;;;;50;40;40;70;70;90;90;50;70;70;50;70
argilas rosa;BRL;14800;0%;-18%;Alto;100;0,4;2,16;;;;;;14800;14800;14800;14800;12100;18100;18100;14800;14800;14800;14800;14800
argila branca;BRL;49500;-18%;-18%;Alto;100;0,33;0,83;;;;;;49500;49500;40500;40500;40500;49500;60500;49500;49500;60500;49500;49500
argila verde facial;BRL;170;0%;-72%;Alto;100;0,49;2,51;;;;;;260;260;210;210;170;170;210;110;110;110;90;110
quintal antiporosidade;BRL;110;250%;-33%;Alto;100;0,38;2,09;;;;;;110;170;170;110;90;140;110;110;50;40;70;140
cores das argilas;BRL;50;-29%;0%;Médio;47;;;;;;;;40;40;30;50;30;30;70;90;70;70;70;50
máscara facial de argila verde;BRL;110;-36%;-57%;Alto;100;0,33;0,92;;;;;;140;140;140;140;110;170;140;110;90;140;90;90
branca argila;BRL;20;-50%;-50%;Alto;91;;;;;;;;10;20;10;10;20;30;20;20;10;20;20;10
máscara facial argila verde;BRL;170;-18%;-46%;Alto;100;0,36;2,33;;;;;;210;210;170;170;170;210;210;170;170;170;110;140
argila para comprar;BRL;90;57%;0%;Alto;100;0,36;1,23;;;;;;90;90;50;110;70;140;90;90;90;70;90;110
qual melhor argila;BRL;70;0%;0%;Alto;85;0,09;0,57;;;;;;50;50;50;40;70;90;70;70;50;70;50;70
máscara de argila para pele oleosa;BRL;70;40%;0%;Alto;100;0,46;2,42;;;;;;70;90;50;70;50;70;140;70;70;50;50;70
produtos de argila;BRL;40;-25%;-25%;Alto;94;0,24;0,89;;;;;;50;50;40;30;20;40;30;30;30;40;30;30
comprar argila;BRL;480;50%;-19%;Alto;100;0,4;1,47;;;;;;590;480;390;480;480;590;590;590;480;320;480;480
mascara com argila preta;BRL;30;-33%;-50%;Alto;98;;;;;;;;30;30;20;30;30;30;40;20;20;30;30;20
argila para;BRL;50;-29%;0%;Médio;65;0,25;1,25;;;;;;50;50;40;40;50;50;50;70;40;70;50;50
argila preta pele;BRL;40;33%;-20%;Médio;56;;;;;;;;40;50;40;50;50;40;50;40;30;30;30;40
argila pele oleosa;BRL;140;56%;0%;Alto;100;0,31;1,48;;;;;;140;140;140;140;90;170;140;140;110;90;110;140
argila preta tipo de pele;BRL;10;0%;100%;Médio;34;;;;;;;;20;10;10;10;10;10;10;10;10;20;20;20
preta argila;BRL;20;0%;-33%;Médio;56;;;;;;;;20;30;30;20;10;10;30;20;10;20;20;20
creme de argila preta;BRL;20;0%;0%;Alto;100;0,32;0,98;;;;;;10;20;20;20;20;20;20;10;10;20;10;20
argila verde;BRL;49500;-18%;-45%;Alto;100;0,31;1,04;;;;;;60500;49500;49500;49500;49500;60500;60500;49500;49500;49500;40500;40500
máscara preta argila;BRL;70;0%;57%;Alto;100;0,36;2,81;;;;;;40;40;50;40;50;50;50;40;90;110;110;110
argila acne;BRL;70;-29%;-29%;Alto;100;;;;;;;;70;70;70;70;90;70;90;70;70;70;70;50
hidratante de argila;BRL;20;-67%;-75%;Alto;100;;;;;;;;10;20;10;20;20;30;20;20;20;30;30;10
tipos argila;BRL;50;-43%;-20%;Médio;43;;;;;;;;30;50;30;40;40;50;40;50;70;70;50;40
argila para todos os tipos de pele;BRL;30;0%;100%;Alto;95;;;;;;;;10;20;20;20;30;30;30;30;20;20;40;20
argila preta mascara;BRL;70;-29%;-44%;Alto;98;0,35;1,53;;;;;;90;70;70;90;70;50;70;70;40;70;50;50
mascara de argila pele oleosa;BRL;20;100%;-33%;Alto;100;2,32;6,98;;;;;;30;10;20;20;20;30;40;20;30;10;20;20
argila branca facial;BRL;110;-18%;-57%;Alto;100;0,36;1,11;;;;;;140;140;140;140;90;140;110;110;70;110;110;90
argilas preço;BRL;590;23%;-18%;Alto;99;0,21;0,69;;;;;;720;480;480;480;480;590;590;590;480;480;590;590
argila tipos de pele;BRL;10;0%;0%;Médio;53;;;;;;;;10;10;10;20;10;20;10;10;10;10;10;10
argilas branca;BRL;590;-19%;-19%;Alto;98;0,35;1,1;;;;;;590;480;480;480;480;590;720;590;480;590;590;480
mascara facial com argila verde;BRL;20;-50%;-67%;Médio;49;;;;;;;;50;30;10;10;10;20;10;20;10;20;10;10
argilapreta;BRL;22200;-18%;-33%;Alto;98;0,3;0,79;;;;;;22200;22200;22200;22200;18100;22200;22200;22200;18100;22200;18100;18100
mascara argila negra;BRL;40;0%;-60%;Alto;99;;;;;;;;40;50;40;50;50;40;30;20;20;20;40;20
argila para pele oleosa;BRL;1000;0%;-12%;Alto;100;0,33;2,34;;;;;;1000;1000;1000;1000;1000;1600;1300;1000;880;880;880;880
argila tipos;BRL;260;-19%;-56%;Médio;44;0,3;0,8;;;;;;320;260;210;260;210;320;320;260;260;260;320;210
mascara facial antiacne;BRL;110;22%;0%;Alto;100;0,56;2,04;;;;;;90;90;110;110;110;140;170;170;110;90;90;110
argilas vermelha;BRL;170;-18%;-18%;Alto;97;0,49;0,78;;;;;;210;140;170;170;140;170;140;170;140;170;140;140
argila normal;BRL;20;-33%;-60%;Médio;62;;;;;;;;30;20;20;10;10;30;20;30;30;30;30;20
todas as argilas;BRL;20;-50%;-75%;Médio;38;;;;;;;;40;20;20;10;30;30;30;30;20;20;10;10
argila verde para pele oleosa;BRL;70;33%;-56%;Alto;95;0,45;3,61;;;;;;90;90;50;50;70;70;90;50;70;30;50;40
mascara preta de argila;BRL;50;67%;-29%;Alto;100;;;;;;;;50;50;70;70;70;50;40;50;20;30;40;50
argila verde pele oleosa;BRL;30;50%;-25%;Alto;98;1,11;10,82;;;;;;50;30;20;30;30;40;50;20;40;20;30;30
mascara facial verde;BRL;210;-48%;-58%;Alto;100;0,55;2,08;;;;;;170;210;170;210;260;210;210;210;170;210;170;110
argila branca para pele oleosa;BRL;30;0%;-33%;Alto;97;;;;;;;;40;20;50;20;40;40;30;20;20;20;20;20
argilas preta;BRL;320;-19%;-33%;Alto;90;0,33;0,95;;;;;;320;320;320;320;260;320;390;320;320;320;320;260
argila facial verde;BRL;50;33%;-20%;Alto;100;0,35;3,13;;;;;;70;70;70;50;20;40;70;50;40;30;50;40
argila branca acne;BRL;40;-40%;0%;Alto;74;;;;;;;;40;30;40;50;40;50;40;40;20;50;40;30
argilas e tipos de pele;BRL;30;50%;0%;Médio;48;0,06;0,36;;;;;;30;30;30;20;20;20;40;30;20;20;20;30
pincel argila;BRL;40;-40%;-25%;Alto;100;;;;;;;;50;50;20;50;30;40;40;40;40;50;40;30
argila vermelha comprar;BRL;40;0%;-67%;Alto;100;0,36;2,11;;;;;;70;70;50;30;40;40;50;30;20;30;30;30
argila branca pele oleosa;BRL;20;0%;-33%;Alto;74;;;;;;;;20;20;30;20;20;10;30;10;10;20;20;20
pincel para mascara de argila;BRL;210;-67%;-67%;Alto;100;0,32;1,33;;;;;;210;110;210;390;260;260;320;210;260;210;70;70
qual argila para pele oleosa;BRL;140;0%;55%;Alto;68;0,33;2,22;;;;;;90;70;90;90;90;170;170;170;170;170;170;170
argila farmacia;BRL;40;-40%;-40%;Alto;100;0,33;1,05;;;;;;30;30;20;50;20;70;30;30;30;50;40;30
argila verde para pele;BRL;140;0%;-58%;Alto;100;0,34;0,78;;;;;;210;210;170;170;110;170;170;140;110;110;90;110
skin care com argila branca;BRL;50;-22%;40%;Médio;46;0,38;1,75;;;;;;30;40;30;30;30;40;70;50;50;90;70;70
argila verde skin care;BRL;70;0%;-22%;Alto;100;0,46;0,92;;;;;;70;70;50;50;70;90;90;70;90;70;70;70
argila com creme hidratante;BRL;20;50%;50%;Médio;66;0,93;2,32;;;;;;10;10;20;10;20;20;50;30;20;20;20;30
argila verde para a pele;BRL;30;0%;-50%;Médio;56;;;;;;;;50;30;30;20;20;30;30;20;20;20;30;20
beneficios mascara de argila;BRL;70;-43%;-56%;Médio;64;;;;;;;;90;70;50;90;70;70;90;70;50;70;50;40
argila verde pele;BRL;70;40%;-36%;Alto;96;0,33;1,11;;;;;;110;90;90;90;70;90;90;70;50;50;50;70
mascara clareadora;BRL;590;23%;-33%;Alto;100;0,37;2;;;;;;720;720;590;720;480;590;720;590;480;480;590;590
argila facial branca;BRL;30;150%;25%;Alto;100;0,49;1,43;;;;;;40;40;20;30;10;40;40;40;20;20;30;50
argila skincare;BRL;480;0%;50%;Alto;100;0,38;2;;;;;;390;390;260;320;390;590;720;590;480;480;390;480
skin care argila verde;BRL;140;0%;0%;Alto;92;0,47;1,18;;;;;;140;170;140;110;140;170;140;140;140;140;110;140
skincare com argila verde;BRL;110;-36%;-36%;Médio;39;0,42;1,11;;;;;;110;110;110;110;90;140;140;140;140;110;140;70
argila verde é bom para pele;BRL;30;-33%;-60%;Médio;43;;;;;;;;30;20;40;40;20;30;20;20;20;30;20;20
qual a argila para pele oleosa;BRL;20;0%;0%;Médio;65;0,35;10,76;;;;;;20;20;20;10;10;20;10;10;20;20;10;20
argila para pele oleosa e com acne;BRL;50;40%;0%;Alto;100;0,51;3,59;;;;;;70;70;50;50;30;50;40;20;30;50;70;70
argila verde para oleosidade;BRL;20;100%;-50%;Alto;100;;;;;;;;20;40;20;20;30;30;20;20;20;10;10;20
beneficios da mascara de argila;BRL;140;-21%;-35%;Médio;47;0,35;1,11;;;;;;170;170;140;140;140;140;140;140;140;140;140;110
mascara de argila beneficios;BRL;110;-18%;-36%;Alto;87;0,35;1,65;;;;;;110;110;110;110;110;110;110;110;110;110;110;90
máscara de argila para o rosto;BRL;140;0%;-33%;Alto;100;0,36;1,37;;;;;;170;210;170;140;140;170;170;110;110;140;140;140
argila pele seca;BRL;70;-22%;0%;Alto;91;0,64;1,23;;;;;;70;50;40;30;40;70;70;70;90;90;50;70
argila hidratante;BRL;110;-21%;22%;Alto;99;0,47;3,12;;;;;;90;90;70;70;90;90;140;140;110;140;140;110
skin care de argila verde;BRL;20;0%;0%;Alto;89;0,36;0,77;;;;;;20;20;20;30;20;30;20;20;20;20;20;20
argila verde na pele;BRL;110;22%;-21%;Médio;42;0,35;1,1;;;;;;140;110;90;70;90;90;110;110;110;90;90;110
skin care argila branca;BRL;50;-29%;0%;Alto;83;0,41;1,69;;;;;;30;40;30;50;50;70;50;50;50;70;50;50
mascara de argila rosto;BRL;30;50%;-25%;Alto;100;0,71;3,43;;;;;;40;20;20;20;30;30;30;30;20;20;20;30
qual argila é melhor para pele oleosa;BRL;30;-33%;-33%;Médio;35;;;;;;;;30;20;20;20;30;40;40;40;20;30;20;20
qual argila usar para pele oleosa;BRL;20;-33%;-33%;Alto;70;0,33;2,23;;;;;;20;30;20;20;20;20;30;20;20;30;20;20
argila preta para pele oleosa;BRL;20;100%;-33%;Alto;92;;;;;;;;10;20;20;10;20;20;20;20;20;10;10;20
comprar mascara facial;BRL;70;25%;-64%;Alto;100;1,1;3,5;;;;;;90;70;70;90;50;90;90;70;50;40;50;50
argila branca para acne;BRL;40;-25%;-40%;Alto;72;0,36;1,11;;;;;;40;40;40;40;30;40;50;30;30;40;70;30
argila branca rosto;BRL;260;0%;-33%;Alto;100;0,33;0,8;;;;;;320;210;210;260;170;320;260;210;210;260;260;260
tratamento com argila verde;BRL;70;0%;-64%;Alto;83;0,64;1,11;;;;;;90;70;70;70;70;50;50;70;50;40;40;40
argila de cor avermelhada;BRL;40;50%;50%;Médio;39;;;;;;;;40;30;170;30;20;20;50;30;40;20;10;30
argila branca manchas;BRL;40;-20%;-43%;Alto;98;;;;;;;;50;70;40;50;40;30;30;40;20;50;30;40
skin care mascara de argila;BRL;50;-40%;-40%;Alto;100;0,62;2,02;;;;;;30;30;70;50;50;50;90;70;70;50;20;30
argila oleosidade;BRL;20;100%;0%;Alto;89;;;;;;;;10;10;20;20;20;30;20;10;10;10;20;20
máscarafacial;BRL;49500;-18%;-33%;Alto;100;0,57;3,02;;;;;;49500;49500;49500;49500;49500;60500;49500;49500;40500;40500;33100;33100
melhor argila para pele oleosa;BRL;140;-21%;0%;Alto;91;0,38;3,57;;;;;;90;90;110;140;110;140;170;140;170;140;170;110
mascaras faciais comprar;BRL;10;0%;-75%;Alto;100;;;;;;;;30;20;20;20;20;10;10;10;20;10;10;10
argila branca para a pele;BRL;20;50%;-40%;Alto;100;;;;;;;;30;20;20;20;20;20;20;30;20;20;30;30
argila verde limpeza de pele;BRL;10;0%;-50%;Alto;100;;;;;;;;10;20;10;30;10;20;20;10;10;10;10;10
argila verde resenha;BRL;20;0%;-75%;Médio;36;;;;;;;;20;10;10;20;20;30;20;10;20;10;10;10
argila branca para pele;BRL;170;0%;-35%;Alto;100;0,36;0,87;;;;;;260;210;170;140;170;210;210;170;170;170;170;170
mascara de argila para acne;BRL;40;0%;-25%;Alto;100;0,41;1,4;;;;;;40;30;20;30;30;40;50;50;40;30;40;30
mascara para o rosto de argila;BRL;20;-25%;0%;Alto;100;0,39;1,84;;;;;;30;20;20;20;20;20;30;10;20;40;20;30
skincare com argila;BRL;260;0%;0%;Alto;71;0,38;2,11;;;;;;260;210;210;260;170;260;320;260;260;260;260;260
argila verde acne;BRL;70;80%;29%;Alto;100;;;;;;;;70;50;70;70;90;70;70;90;70;50;50;90
argila boa para pele oleosa;BRL;30;33%;100%;Alto;83;0,34;3,54;;;;;;20;20;20;20;10;40;30;20;30;30;40;40
máscara de argila benefícios;BRL;110;-18%;-36%;Alto;87;0,35;1,65;;;;;;110;110;110;110;110;110;110;110;110;110;110;90
argila mascara para rosto;BRL;40;0%;0%;Alto;100;0,35;1,61;;;;;;30;20;30;20;40;20;90;30;30;50;50;50
argila para pele oleosa e acneica;BRL;70;-56%;-43%;Alto;100;0,49;2,32;;;;;;70;40;90;90;70;90;70;90;90;90;40;40
mascara de argila pode usar todo dia;BRL;20;-50%;-50%;Médio;37;;;;;;;;30;10;20;20;10;20;30;10;10;20;20;10
mascara facial comprar;BRL;50;-67%;-91%;Alto;100;0,84;3,95;;;;;;70;70;70;70;70;70;70;40;30;30;30;10
quais os benefícios da máscara de argila;BRL;20;-67%;-67%;Médio;39;;;;;;;;30;30;20;10;10;20;30;20;30;30;20;10
argila para pele seca;BRL;390;-34%;-34%;Médio;65;0,64;1,22;;;;;;480;390;320;260;320;320;480;480;480;590;480;390
hidratante clareador;BRL;480;0%;-33%;Alto;100;0,8;2,85;;;;;;720;590;590;480;390;590;480;480;480;480;480;480
argila preta farmácia;BRL;30;0%;-25%;Alto;100;;;;;;;;30;30;20;40;30;30;40;10;20;30;40;30
mascara de argila verde como fazer;BRL;320;-19%;-33%;Médio;53;0,36;1,11;;;;;;390;320;320;390;390;390;390;320;320;320;260;260
comprar máscara facial;BRL;70;25%;-64%;Alto;100;1,1;3,5;;;;;;90;70;70;90;50;90;90;70;50;40;50;50
máscara de argila verde para o rosto;BRL;30;0%;-80%;Alto;100;;;;;;;;70;20;30;30;10;30;20;30;30;10;10;10
argila branca e bom pro rosto;BRL;10;0%;∞;Médio;36;;;;;;;;0;0;0;0;0;0;0;20;10;20;10;20
beneficios das mascaras de argila;BRL;10;0%;100%;Médio;43;;;;;;;;20;10;10;10;10;10;10;10;10;20;10;20
argila branca pele;BRL;90;-22%;-50%;Alto;100;;;;;;;;110;110;90;90;90;90;110;110;90;90;90;70
pincel mascara argila;BRL;50;33%;0%;Alto;100;0,39;1,75;;;;;;50;50;40;40;30;40;70;30;90;30;50;40
argila pele acneica;BRL;20;-50%;-50%;Alto;100;;;;;;;;10;10;20;10;10;20;30;20;10;20;10;10
argila verde rosto;BRL;260;0%;-56%;Alto;100;0,49;1,38;;;;;;320;390;320;320;260;320;320;260;210;210;260;210
argila branca na pele;BRL;110;-21%;-21%;Médio;34;;;;;;;;140;110;110;90;110;140;140;110;110;140;140;110
argila verde para pele seca;BRL;10;0%;-50%;Médio;46;;;;;;;;20;10;10;10;10;20;10;20;20;10;10;10
máscara de argila branca benefícios;BRL;170;-48%;-35%;Alto;71;0,35;0,92;;;;;;170;170;140;170;140;210;260;210;210;210;210;110
argila pele mista;BRL;30;-40%;-25%;Alto;74;;;;;;;;30;30;30;20;20;30;50;20;30;50;20;30
argila da terra;BRL;30;-33%;-50%;Alto;100;;;;;;;;30;30;30;20;10;30;40;30;30;30;30;20
argila verde para acne;BRL;90;29%;29%;Alto;100;0,71;1,18;;;;;;110;110;70;70;70;110;90;90;70;70;70;90
argila verde pronta;BRL;50;-43%;-43%;Alto;100;0,3;0,8;;;;;;30;50;50;70;70;70;90;40;70;70;50;40
creme de argila branca para o rosto;BRL;30;0%;33%;Alto;100;0,59;0,8;;;;;;10;10;10;20;20;20;40;40;30;40;50;40
argila branca espinha;BRL;50;0%;25%;Médio;58;;;;;;;;50;40;40;50;40;50;70;70;30;50;50;50
argila branca é bom para pele;BRL;20;-33%;-33%;Médio;53;;;;;;;;20;30;10;10;20;20;20;20;20;30;30;20
argila para oleosidade do rosto;BRL;20;0%;0%;Alto;72;;;;;;;;20;20;30;30;10;30;30;10;20;20;20;20
benefícios mascara de argila;BRL;70;-43%;-56%;Médio;64;;;;;;;;90;70;50;90;70;70;90;70;50;70;50;40
máscara clareadora;BRL;170;-18%;-46%;Alto;99;0,35;1,67;;;;;;210;170;170;170;170;170;170;210;110;170;170;140
skincare argila;BRL;260;0%;52%;Alto;100;0,33;1,15;;;;;;210;210;210;170;170;320;390;320;320;320;320;320
tratamento argila branca;BRL;20;100%;0%;Alto;95;;;;;;;;20;30;20;20;20;10;20;20;10;10;20;20
beneficios argila branca pele;BRL;10;-50%;0%;Baixo;11;;;;;;;;10;10;10;0;10;0;10;50;20;20;10;10
argila branca é bom para o rosto;BRL;50;25%;0%;Médio;54;;;;;;;;50;50;30;40;30;70;70;40;30;40;70;50
argila verde beneficios pele;BRL;20;-50%;0%;Baixo;27;;;;;;;;10;10;10;20;10;30;90;10;10;20;10;10
beneficios da mascara de argila verde;BRL;170;0%;0%;Baixo;29;0,35;1,11;;;;;;170;170;140;210;170;210;210;140;170;170;140;170
argila para oleosidade;BRL;140;55%;21%;Alto;95;0,34;1,09;;;;;;140;110;110;140;170;210;170;140;140;110;170;170
argila verde creme;BRL;30;0%;-50%;Alto;100;;;;;;;;40;30;30;40;40;40;50;30;30;20;30;20
argila cosmética;BRL;140;-19%;91%;Alto;100;0,55;2,08;;;;;;140;90;70;90;140;140;170;140;110;260;170;210
argila para o rosto oleoso;BRL;20;-50%;-50%;Alto;100;0,28;0,61;;;;;;10;20;20;20;20;10;20;20;10;20;10;10
benefícios da máscara de argila branca;BRL;70;40%;-22%;Médio;36;0,54;1,11;;;;;;70;70;50;70;70;90;90;90;70;50;70;70
hidratação com argila no rosto;BRL;20;0%;-67%;Baixo;14;;;;;;;;30;20;20;10;20;30;10;20;10;10;10;10
mascara de argila para rosto;BRL;20;-50%;-80%;Alto;100;0,5;1,16;;;;;;30;20;40;30;20;20;20;30;30;20;20;10
qual melhor argila para pele oleosa;BRL;70;-29%;-55%;Alto;79;0,37;2,13;;;;;;90;70;70;90;90;90;110;50;70;70;50;50
máscara facial kit;BRL;170;-18%;-18%;Alto;100;0,48;2,87;;;;;;170;210;170;210;260;170;210;210;140;170;140;140
creme argila verde;BRL;30;50%;-25%;Alto;100;0,33;1,01;;;;;;40;30;30;20;30;30;40;20;10;20;20;30
máscara verde para rosto;BRL;110;-21%;57%;Alto;99;0,37;1,52;;;;;;70;90;140;170;110;90;90;70;90;140;170;110
beneficios mascara de argila branca;BRL;20;0%;-50%;Alto;88;;;;;;;;20;20;10;10;10;20;20;10;20;10;20;10
limpeza de pele argila verde;BRL;50;150%;25%;Médio;66;0,35;1,66;;;;;;50;50;40;50;50;50;50;40;50;20;30;50
skin care com argila passo a passo;BRL;40;-25%;∞;Médio;48;;;;;;;;0;40;40;40;50;90;50;50;40;40;40;30
os benefícios da argila branca;BRL;110;-18%;-36%;Médio;41;;;;;;;;110;90;90;110;90;110;110;90;90;110;140;90
argila branca para manchas de acne;BRL;30;0%;0%;Alto;86;1,09;5,29;;;;;;40;30;10;20;20;20;20;20;30;30;30;30
pincel para argila;BRL;210;-19%;0%;Alto;100;0,22;0,49;;;;;;210;170;170;210;140;260;260;260;210;320;320;260
composição da argila verde;BRL;30;33%;-20%;Médio;50;;;;;;;;40;30;30;30;20;30;40;40;40;30;30;40
melhor argila para pele seca;BRL;30;-40%;0%;Alto;70;0,61;1,1;;;;;;20;20;20;20;20;30;40;40;40;50;40;30
a argila;BRL;50;67%;25%;Baixo;7;;;;;;;;50;70;70;20;20;50;70;70;90;30;70;50
argila branca para espinhas;BRL;90;-36%;-22%;Médio;61;0,68;1,11;;;;;;70;90;70;110;70;70;110;50;90;110;70;70
argila para pele oleosa e com manchas;BRL;20;50%;50%;Alto;92;0,65;2,23;;;;;;20;10;20;10;10;10;20;10;20;20;20;30
máscara de argila verde benefícios;BRL;260;0%;-19%;Alto;82;0,35;1,11;;;;;;260;260;260;260;210;260;260;260;260;260;260;260
rosto com argila;BRL;70;0%;29%;Baixo;21;;;;;;;;90;70;50;70;70;70;110;90;50;90;50;90
argila branca benefícios para pele;BRL;50;75%;133%;Médio;40;;;;;;;;30;40;30;40;40;50;90;140;40;40;50;70
máscara de argila verde receita;BRL;50;-71%;-50%;Médio;58;;;;;;;;70;70;50;50;30;40;40;50;50;70;70;20
qual melhor argila para pele seca;BRL;20;50%;-25%;Alto;87;0,78;1,48;;;;;;20;10;20;20;10;10;20;20;30;20;10;30
hidratante antiacne;BRL;1000;-12%;-32%;Alto;100;1,6;2,63;;;;;;880;880;880;1000;880;1300;1300;1300;880;1000;1000;880
quais os beneficios da argila branca;BRL;260;-19%;-19%;Baixo;31;0,35;1,1;;;;;;320;320;260;260;210;260;260;320;260;320;320;260
argila branca benefícios;BRL;2900;-17%;-45%;Baixo;32;0,35;1,11;;;;;;3600;2900;2900;2900;1900;2400;2900;2900;2900;2900;2400;2400
skin care de argila;BRL;70;0%;80%;Alto;97;0,33;1,11;;;;;;50;70;90;50;70;70;90;110;70;90;70;90
pincel de argila;BRL;50;29%;80%;Alto;100;0,24;0,71;;;;;;20;40;40;30;40;50;30;50;30;70;50;90
argila branca é bom para espinhas;BRL;50;-44%;25%;Médio;46;0,72;1,1;;;;;;30;50;40;30;30;50;70;50;90;90;70;50
argila verde para qual tipo de pele;BRL;10;0%;∞;Baixo;13;;;;;;;;0;0;0;0;0;0;0;0;20;10;10;10
mascara de argila verde beneficios;BRL;260;0%;-19%;Alto;82;0,35;1,11;;;;;;260;260;260;260;210;260;260;260;260;260;260;260
receita mascara de argila;BRL;30;0%;-60%;Alto;90;;;;;;;;30;30;30;30;40;50;50;30;30;20;20;20
qual beneficio da argila branca;BRL;20;200%;0%;Baixo;30;;;;;;;;20;30;20;20;10;20;10;10;10;10;40;30
argila branca para o rosto;BRL;720;22%;-12%;Alto;100;0,34;0,95;;;;;;880;720;720;720;590;880;880;590;590;720;720;880
argila para pele com acne;BRL;30;-25%;-40%;Alto;90;0,49;1,11;;;;;;40;20;30;20;30;20;40;40;30;40;30;30
composição argila verde;BRL;20;100%;0%;Médio;48;;;;;;;;20;20;20;10;20;20;20;20;20;10;30;20
qual a melhor argila para pele oleosa;BRL;90;0%;-18%;Alto;89;0,38;3,54;;;;;;110;110;110;110;90;110;110;90;90;90;70;90
mascara facial preço;BRL;140;0%;-59%;Alto;100;0,3;1,78;;;;;;170;170;210;210;170;170;140;90;70;70;70;70
argila branca e argila verde;BRL;50;25%;-44%;Alto;100;;;;;;;;50;50;30;30;70;50;50;50;50;40;50;50
argila branca esfoliante;BRL;40;25%;25%;Alto;98;0,31;1,09;;;;;;50;40;40;40;30;30;40;20;30;40;50;50
mascara de argila para pele seca;BRL;20;-50%;-50%;Alto;100;;;;;;;;20;10;20;10;20;20;20;10;20;20;10;10
rosto de argila;BRL;30;400%;67%;Baixo;22;;;;;;;;30;20;30;20;20;40;40;40;30;10;50;50
máscara verde para o rosto;BRL;20;-50%;-67%;Alto;100;;;;;;;;10;10;10;10;20;20;30;50;50;20;10;10
