Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
kit lola cosmetics;BRL;1300;30%;0%;Alto;100;0,4;1,42;;;;;;1300;1600;1300;1000;1300;1300;1600;1600;1300;1000;1300;1300
mascaras lola cronograma capilar;BRL;170;-19%;50%;Alto;100;0,28;1,04;;;;;;90;170;140;110;170;170;170;170;170;260;210;210
com lola loja;BRL;40;33%;300%;Baixo;27;;;;;;;;40;50;50;30;30;30;40;40;30;30;50;40
cremes lola para cabelos cacheados;BRL;110;0%;-21%;Alto;100;0,32;1,11;;;;;;90;90;110;170;110;110;140;110;90;110;140;110
resenha lola cosmetics;BRL;50;-57%;-57%;Alto;100;0,84;5,24;;;;;;40;70;70;50;40;40;70;50;50;70;40;30
lola cosmetics vegano;BRL;50;0%;-43%;Alto;100;0,25;2,15;;;;;;50;40;50;30;40;40;110;90;70;40;40;40
shampoo lola cabelos cacheados;BRL;50;25%;25%;Alto;100;0,4;2,02;;;;;;50;70;40;30;40;40;40;50;40;40;30;50
trio lola cosmetics;BRL;40;-25%;50%;Alto;100;0,24;0,72;;;;;;30;20;30;30;30;70;50;50;40;40;70;30
lola cosmetics rio sul;BRL;30;-67%;-80%;Alto;100;0,24;1,99;;;;;;40;40;50;30;30;20;20;30;20;30;20;10
lola cacheados;BRL;1000;-23%;0%;Alto;100;0,25;0,87;;;;;;880;1000;1000;880;880;1300;1600;1300;1300;1300;1300;1000
lola cosmetics leave in;BRL;70;29%;80%;Alto;100;0,25;0,92;;;;;;40;50;90;70;50;70;90;70;70;70;70;90
lola cosmetics cachos;BRL;2900;0%;53%;Alto;100;0,26;1,12;;;;;;2400;2900;2400;2400;2400;3600;3600;2900;2900;2900;2400;2900
lola cosmetics kit;BRL;210;-19%;0%;Alto;100;0,25;1,02;;;;;;170;260;260;210;210;210;260;170;210;210;170;170
mascara hidratante lola;BRL;110;-18%;-18%;Alto;100;0,35;1,64;;;;;;90;90;110;110;90;110;140;140;90;110;90;90
kit lola;BRL;1600;-19%;0%;Alto;100;0,32;1,15;;;;;;1000;1600;1600;1300;1300;1600;1900;1600;1600;1600;1300;1300
mascara lola cronograma capilar;BRL;170;-19%;50%;Alto;100;0,28;1,04;;;;;;90;170;140;110;170;170;170;170;170;260;210;210
lola cosmetics resenha;BRL;110;-29%;-81%;Alto;100;0,26;1,31;;;;;;210;210;140;140;90;140;110;90;110;70;70;50
leave in lola cosmetics;BRL;140;-35%;-35%;Alto;100;0,3;1,12;;;;;;170;110;110;140;110;140;110;110;110;170;210;110
kit shampoo lola;BRL;70;40%;0%;Alto;100;0,33;1,07;;;;;;50;50;70;110;70;50;50;70;40;50;50;70
kit shampoo e condicionador lola;BRL;70;80%;80%;Alto;100;0,27;1,17;;;;;;70;70;90;70;70;50;70;70;110;50;90;90
beleza na web lola cosmetics;BRL;30;-50%;-50%;Alto;100;0,27;2,03;;;;;;40;70;40;20;20;40;30;40;40;40;30;20
shampoo vegano lola;BRL;50;-43%;0%;Alto;100;0,28;2,07;;;;;;70;70;40;40;30;70;70;70;70;70;30;40
hidratação da lola cosmetics;BRL;50;-60%;-71%;Alto;100;0,25;0,93;;;;;;40;30;40;90;70;50;50;40;50;50;30;20
condicionador lola cosmetics;BRL;50;0%;133%;Alto;100;0,44;1,24;;;;;;50;40;50;40;70;50;50;70;70;70;70;70
hidratacao da lola;BRL;390;0%;0%;Alto;100;0,26;0,88;;;;;;480;390;480;390;320;390;390;480;390;390;590;390
lola vegano;BRL;90;0%;-50%;Alto;100;0,24;0,89;;;;;;90;110;90;70;90;110;110;90;90;70;70;70
creme para cabelo cacheado lola;BRL;90;0%;0%;Alto;99;0,25;1;;;;;;110;90;90;90;70;110;110;110;90;110;90;110
beleza na web lola;BRL;90;0%;0%;Alto;100;0,26;3,2;;;;;;140;170;50;40;70;90;70;90;90;90;90;90
morte súbita lola resenha cachos;BRL;50;-20%;-43%;Alto;100;;;;;;;;70;90;50;40;40;40;50;30;70;50;50;40
kit da lola;BRL;110;-47%;-18%;Alto;100;0,25;0,66;;;;;;90;50;70;90;110;110;140;140;90;170;110;90
lola cosmetics é vegano;BRL;90;-22%;0%;Alto;98;0,27;2,26;;;;;;70;70;70;50;70;50;260;170;90;90;50;70
creme lola cabelo cacheado;BRL;50;-20%;-43%;Alto;100;0,43;1,38;;;;;;40;50;70;30;40;40;70;40;30;50;30;40
lola kit;BRL;170;50%;24%;Alto;100;0,24;0,74;;;;;;170;170;210;170;110;170;210;210;170;140;140;210
lola é vegana;BRL;40;-40%;50%;Alto;87;;;;;;;;30;30;20;30;20;20;110;70;50;50;30;30
lola cosmetics trabalhe conosco;BRL;210;-18%;-18%;Baixo;27;0,24;0,74;;;;;;170;260;170;260;210;210;170;210;170;170;170;140
morte subita lola é liberado para low poo;BRL;30;-50%;-67%;Alto;95;;;;;;;;40;50;30;30;20;30;50;30;40;20;10;10
lola hidratante;BRL;1000;-23%;0%;Alto;100;0,26;0,98;;;;;;1000;1000;1000;1000;1000;1300;1300;1300;1000;1300;1300;1000
lola para cachos;BRL;50;-43%;0%;Alto;100;0,32;0,85;;;;;;30;30;50;50;40;40;70;40;40;70;30;40
lola hidratação;BRL;1000;-23%;0%;Alto;100;0,26;0,98;;;;;;1000;1000;1000;1000;1000;1300;1300;1300;1000;1300;1300;1000
shampoo lola resenha;BRL;50;-20%;-43%;Alto;100;0,43;2,43;;;;;;50;70;50;50;40;50;90;50;50;50;30;40
shampoo lola hidratante;BRL;110;-18%;0%;Alto;100;0,33;1,54;;;;;;90;90;110;110;90;110;140;110;140;110;110;90
hidratação lola;BRL;1900;0%;0%;Alto;100;0,27;0,9;;;;;;1600;1900;1900;1600;1600;1900;2400;1900;1900;1900;1900;1900
lola cosmetics danos vorazes;BRL;210;0%;∞;Alto;100;0,38;1,28;;;;;;0;0;260;590;320;260;170;170;210;210;320;210
lola hidratacao;BRL;1000;-23%;0%;Alto;100;0,26;0,98;;;;;;1000;1000;1000;1000;1000;1300;1300;1300;1000;1300;1300;1000
shampoo hidratante lola cosmetics;BRL;20;0%;-67%;Alto;100;;;;;;;;20;40;30;30;30;20;20;10;10;10;10;10
shampoo lola vegano;BRL;30;-67%;-80%;Alto;100;0,24;1,71;;;;;;50;40;20;40;20;20;30;40;10;30;10;10
lola morte súbita;BRL;3600;-18%;24%;Alto;100;0,38;1,05;;;;;;2900;4400;3600;2900;2900;3600;4400;3600;4400;4400;4400;3600
linha lola morte subita;BRL;50;133%;75%;Alto;100;0,29;0,81;;;;;;50;30;40;40;30;50;90;50;50;30;70;70
creme de pentear da lola para cabelos cacheados;BRL;110;-35%;120%;Alto;99;0,28;1,2;;;;;;70;110;70;140;90;140;170;110;110;170;170;110
botox lola cosmetics;BRL;480;-19%;-19%;Alto;100;;;;;;;;480;390;590;480;320;390;390;390;880;590;590;480
creme lola para cachos;BRL;50;0%;-57%;Alto;100;0,36;0,73;;;;;;70;140;50;70;30;30;50;30;20;30;30;30
hidratação lola cosmetics;BRL;140;-21%;-35%;Alto;100;0,25;1,06;;;;;;140;140;110;140;170;260;170;140;140;140;140;110
lola desmaia cabelo;BRL;210;-34%;50%;Alto;100;0,27;1,45;;;;;;140;210;210;170;170;170;170;170;210;320;210;210
lola cosmetics shopping morumbi;BRL;30;-33%;-33%;Alto;100;;;;;;;;30;50;40;20;20;10;30;30;10;30;20;20
lola cachos;BRL;1000;-23%;0%;Alto;100;0,25;0,87;;;;;;880;1000;1000;880;880;1300;1600;1300;1300;1300;1300;1000
cremes de pentear lola;BRL;1600;0%;0%;Alto;100;0,34;0,96;;;;;;1300;1600;1600;1300;1300;1600;1900;1600;1600;1600;1600;1600
creme de pentear lola cosmetics;BRL;170;0%;0%;Alto;100;0,41;1,08;;;;;;140;210;210;140;140;210;170;170;170;170;170;170
linha lola cronograma capilar;BRL;30;0%;-57%;Alto;100;0,27;0,8;;;;;;20;30;30;40;30;40;30;20;40;30;30;30
hidratante lola;BRL;1900;0%;0%;Alto;100;0,27;0,9;;;;;;1600;1900;1900;1600;1600;1900;2400;1900;1900;1900;1900;1900
morte súbita lola cosmetics;BRL;590;0%;23%;Alto;100;0,38;1,01;;;;;;390;720;590;480;390;720;720;590;720;590;590;590
lola cosmetics morte súbita;BRL;1600;-16%;23%;Alto;100;0,33;1,11;;;;;;1000;1600;1900;1600;1300;1600;1900;1900;1900;1900;1900;1600
lola cosmetics amazon;BRL;110;0%;0%;Alto;100;0,24;0,81;;;;;;70;140;110;90;50;110;90;110;110;110;90;110
hidratação morte súbita;BRL;880;0%;39%;Alto;100;0,36;1,35;;;;;;720;880;880;720;720;720;1000;880;1000;1000;1000;1000
cachos lola;BRL;70;0%;75%;Alto;100;0,33;0,79;;;;;;40;70;70;50;50;90;70;70;70;70;90;70
creme lola cronograma capilar;BRL;50;-20%;-20%;Alto;100;0,33;0,65;;;;;;30;30;30;50;30;50;50;50;70;50;70;40
lola creme de pentear;BRL;720;-18%;22%;Alto;100;0,27;0,93;;;;;;590;720;720;590;590;720;880;880;720;880;880;720
danos vorazes lola cosmetics;BRL;70;50%;∞;Alto;100;0,37;0,93;;;;;;0;0;480;170;50;50;20;30;30;20;20;30
lola cosmetics creme de pentear;BRL;260;-33%;53%;Alto;100;0,27;0,91;;;;;;170;260;210;260;320;260;260;320;320;390;320;260
máscara hidratante lola morte súbita;BRL;70;-29%;0%;Alto;100;0,57;2,32;;;;;;50;70;90;70;40;70;50;70;70;70;70;50
máscara da lola morte súbita;BRL;110;0%;-18%;Alto;100;0,35;0,73;;;;;;70;140;110;70;70;90;170;170;110;90;70;90
linha morte subita lola;BRL;50;-20%;0%;Alto;100;0,25;0,77;;;;;;40;50;40;40;50;40;40;50;70;50;50;40
creme lola cachos;BRL;720;-18%;85%;Alto;100;0,38;1,12;;;;;;480;590;590;590;590;880;880;880;880;880;880;720
creme de pentear lola cachos;BRL;720;0%;22%;Alto;100;0,35;1,21;;;;;;590;590;590;590;480;720;720;720;720;720;720;720
morte subita lola resenha;BRL;1000;0%;-32%;Alto;98;0,4;1,94;;;;;;1000;1300;1000;880;720;1000;1000;880;1000;880;880;880
shampoo morte subita resenha;BRL;110;0%;-59%;Alto;100;0,39;1,7;;;;;;170;210;110;140;90;110;110;90;70;70;70;70
creme morte súbita da lola;BRL;50;-18%;200%;Alto;100;0,33;0,69;;;;;;30;50;70;50;70;20;30;20;20;110;70;90
morte subita para cabelos cacheados;BRL;40;33%;33%;Alto;94;;;;;;;;30;30;40;20;20;70;40;40;40;30;40;40
morte súbita da lola;BRL;170;-19%;0%;Alto;100;0,33;0,75;;;;;;110;210;170;170;110;170;210;210;260;210;210;170
morte súbita creme;BRL;1000;-23%;0%;Alto;100;0,33;0,95;;;;;;1000;1300;1300;1000;880;1000;1000;1000;1300;1300;1000;1000
kit hidratação lola;BRL;70;-36%;0%;Alto;100;0,26;0,84;;;;;;50;70;70;50;70;70;90;90;70;110;90;70
lola cosmetics cronograma;BRL;320;0%;52%;Alto;100;0,26;1;;;;;;210;320;320;260;260;480;390;260;320;320;260;320
lola cosmetics hidratação;BRL;260;-19%;-19%;Alto;100;0,27;1,21;;;;;;260;320;210;260;260;320;390;320;260;320;260;260
creme para pentear lola;BRL;260;0%;0%;Alto;100;0,32;0,91;;;;;;260;210;260;260;260;260;320;260;210;260;260;260
lola creme para pentear;BRL;40;-50%;-50%;Alto;100;0,44;1,24;;;;;;40;40;50;50;40;40;30;50;70;40;40;20
creme de pentear da lola;BRL;320;0%;-18%;Alto;100;0,29;0,61;;;;;;260;320;260;320;260;210;260;390;320;320;320;320
shampoo lola cachos;BRL;390;23%;129%;Alto;100;0,39;1,44;;;;;;210;210;260;320;260;480;480;390;390;390;480;480
creme da lola cachos;BRL;170;-86%;-79%;Alto;100;0,29;0,73;;;;;;170;210;170;210;170;170;210;260;210;210;90;30
morte subita cabelo cacheado;BRL;40;25%;25%;Alto;98;;;;;;;;40;40;50;40;30;40;50;30;50;40;50;50
shampoo hidratante lola;BRL;140;55%;21%;Alto;100;0,33;1,64;;;;;;170;140;140;90;170;140;140;140;140;110;170;170
linha morte subita;BRL;210;-19%;0%;Alto;100;0,29;0,89;;;;;;210;260;210;260;170;210;320;260;210;260;170;210
mercado livre lola cosmetics;BRL;70;-56%;-43%;Alto;100;0,23;0,68;;;;;;50;40;90;50;70;70;70;50;50;90;40;40
morte subita lola cosmetics;BRL;590;0%;23%;Alto;100;0,38;1,01;;;;;;390;720;590;480;390;720;720;590;720;590;590;590
hidratação lola morte súbita;BRL;170;-19%;133%;Alto;100;0,34;1,18;;;;;;90;110;110;90;70;140;210;260;210;260;260;210
kit lola cabelos cacheados;BRL;50;-20%;-20%;Alto;100;0,37;1,66;;;;;;50;70;70;50;70;40;70;70;70;50;50;40
creme da lola morte súbita;BRL;70;0%;0%;Alto;99;0,32;0,6;;;;;;50;90;90;30;30;50;70;90;70;70;70;70
creme de pentear lola;BRL;1600;0%;0%;Alto;100;0,34;0,96;;;;;;1300;1600;1600;1300;1300;1600;1900;1600;1600;1600;1600;1600
creme lola morte súbita;BRL;320;-33%;23%;Alto;100;0,39;0,88;;;;;;210;390;260;210;210;390;390;390;390;480;320;320
lola cachos kit;BRL;50;40%;0%;Alto;100;0,36;1,58;;;;;;50;40;30;20;40;90;70;70;30;50;50;70
kit mascara lola;BRL;70;-22%;40%;Alto;100;0,33;1,7;;;;;;50;50;50;90;90;90;110;70;110;90;70;70
shampoo cosmetics;BRL;30;0%;50%;Alto;100;0,59;1,39;;;;;;30;20;30;20;30;30;40;20;30;30;20;30
cronograma capilar da lola cosmetics;BRL;40;0%;0%;Alto;100;0,24;0,62;;;;;;40;90;90;70;20;30;20;20;20;30;20;30
morte súbita lola;BRL;14800;-18%;0%;Alto;100;0,38;0,99;;;;;;12100;18100;18100;14800;12100;18100;22200;18100;18100;18100;18100;14800
lola cosmetics morte subita;BRL;1600;-16%;23%;Alto;100;0,33;1,11;;;;;;1000;1600;1900;1600;1300;1600;1900;1900;1900;1900;1900;1600
resenha mascara morte subita;BRL;50;-44%;25%;Alto;95;;;;;;;;40;70;70;40;50;70;50;50;70;90;50;50
botox morte subita;BRL;40;40%;40%;Alto;100;;;;;;;;30;30;40;30;20;20;20;40;70;50;110;70
hidratação morte subita lola;BRL;170;-19%;0%;Alto;100;0,34;1;;;;;;170;170;170;140;110;170;170;210;170;210;170;170
kit cachos lola;BRL;50;0%;67%;Alto;100;0,33;1,07;;;;;;40;40;30;50;40;50;50;30;30;50;70;50
morte subita lola é bom;BRL;50;0%;250%;Alto;85;0,38;1,37;;;;;;30;50;50;30;30;40;50;50;50;70;70;70
creme morte súbita é bom;BRL;90;-22%;-22%;Alto;97;0,49;1,59;;;;;;90;170;140;90;50;90;70;90;90;90;90;70
cronograma lola cosmetics;BRL;720;0%;213%;Alto;100;0,34;0,97;;;;;;320;390;320;320;390;1000;1000;880;880;1000;1000;1000
lola morte subita;BRL;3600;-18%;24%;Alto;100;0,38;1,05;;;;;;2900;4400;3600;2900;2900;3600;4400;3600;4400;4400;4400;3600
shampoo e condicionador lola cachos;BRL;110;0%;57%;Alto;100;0,34;1,29;;;;;;90;90;90;110;90;140;210;140;110;110;110;110
creme de cabelo morte súbita;BRL;210;0%;53%;Alto;100;0,38;1,11;;;;;;210;170;210;170;140;170;210;210;210;260;210;260
creme pentear lola;BRL;210;-19%;0%;Alto;100;0,32;1,11;;;;;;210;210;210;170;210;260;260;320;260;260;260;210
cronograma com lola;BRL;50;-44%;0%;Alto;92;0,33;1,15;;;;;;50;50;50;70;30;50;50;50;70;90;70;50
lola creme de pentear cachos;BRL;110;27%;100%;Alto;99;0,31;0,95;;;;;;50;90;90;110;110;90;140;110;140;110;140;140
lola cosmetics morte súbita resenha;BRL;50;-29%;150%;Alto;83;;;;;;;;20;30;20;20;30;70;70;70;90;70;70;50
produtos morte súbita;BRL;90;29%;29%;Alto;100;0,33;0,91;;;;;;90;70;90;90;50;110;90;50;90;70;90;90
máscara de hidratação morte súbita;BRL;260;-19%;-19%;Alto;100;0,47;1,21;;;;;;260;210;260;260;210;260;320;260;320;320;390;260
kit lola cachos;BRL;210;0%;50%;Alto;100;0,29;0,98;;;;;;110;140;210;170;170;210;320;260;260;210;260;210
lola mascara morte subita;BRL;70;-22%;0%;Alto;100;0,5;0,99;;;;;;70;70;70;40;40;70;70;70;90;90;110;70
lola cosmetics meu cacho minha vida;BRL;260;-19%;-19%;Alto;100;0,34;1,06;;;;;;210;320;260;260;260;320;320;210;260;260;260;210
morte subita cabelo;BRL;260;0%;23%;Alto;100;0,33;1,01;;;;;;140;210;210;260;210;260;260;210;210;320;320;320
cronograma capilar com lola;BRL;110;-47%;-36%;Alto;100;0,3;0,61;;;;;;140;110;70;110;110;140;140;90;90;170;140;90
meu cacho minha vida lola cosmetics;BRL;30;-50%;-50%;Alto;100;0,42;1,37;;;;;;20;40;50;30;30;30;20;20;10;40;20;20
máscara capilar morte súbita;BRL;170;-35%;0%;Alto;100;0,49;1,21;;;;;;140;210;170;140;110;170;210;210;210;260;210;170
resenha morte súbita;BRL;90;-36%;-47%;Alto;79;;;;;;;;170;110;50;50;50;70;40;70;140;140;90;90
lola danos vorazes;BRL;480;0%;∞;Alto;100;0,34;1,04;;;;;;0;0;1000;1300;720;480;390;480;480;480;590;480
morte súbita lola antes e depois;BRL;210;-19%;-19%;Alto;85;;;;;;;;320;480;210;110;110;140;170;170;170;260;170;210
linha meu cacho minha vida lola;BRL;50;-29%;-44%;Alto;100;0,28;0,65;;;;;;40;50;50;40;40;70;50;70;50;70;70;50
creme de hidratação morte súbita lola;BRL;170;-57%;-47%;Alto;100;0,52;2,31;;;;;;210;170;170;170;170;210;170;170;140;210;210;90
mascara morte subita lola cosmetics;BRL;90;57%;120%;Alto;100;0,36;0,85;;;;;;90;90;110;90;90;40;90;50;50;70;70;110
lola shampoo hidratante;BRL;30;0%;-25%;Alto;100;0,55;1,74;;;;;;50;40;50;50;30;40;20;30;20;30;20;30
morte subita lola mascara;BRL;110;-18%;27%;Alto;100;0,5;1,25;;;;;;90;110;110;70;50;90;110;140;140;170;210;140
morte súbita lola composição;BRL;110;0%;55%;Alto;93;0,33;1;;;;;;110;140;90;90;70;110;110;140;170;170;170;170
cronograma capilar lola cosmetics;BRL;1000;-12%;-32%;Alto;100;0,37;1,09;;;;;;1000;1300;1000;880;1000;1600;1600;1300;1000;1000;880;880
produtos lola cronograma capilar;BRL;30;0%;-57%;Alto;100;0,41;1,06;;;;;;30;40;40;40;20;30;40;30;40;30;20;30
creme de hidratação morte súbita;BRL;320;-18%;23%;Alto;100;0,51;2,31;;;;;;210;320;260;260;210;260;320;390;390;390;390;320
creme hidratação morte súbita;BRL;70;0%;0%;Alto;100;0,59;2,32;;;;;;50;70;90;50;40;50;70;50;70;50;50;50
lola morte subita resenha;BRL;170;0%;24%;Alto;97;0,6;2,64;;;;;;140;210;140;110;140;170;210;170;210;210;170;210
resenha lola morte subita;BRL;40;-25%;-40%;Alto;84;;;;;;;;40;50;20;20;40;40;40;50;40;40;20;30
creme hidratante morte súbita;BRL;50;29%;29%;Alto;100;0,39;2,31;;;;;;70;50;70;40;40;50;70;50;70;70;50;90
shampoo morte súbita é bom;BRL;40;0%;-43%;Alto;100;0,17;2,34;;;;;;40;70;40;30;50;40;50;40;50;40;40;40
cronograma da lola;BRL;260;-33%;88%;Alto;100;0,26;0,6;;;;;;170;260;210;210;210;320;260;320;320;480;320;320
morte subita lola;BRL;14800;-18%;0%;Alto;100;0,38;0,99;;;;;;12100;18100;18100;14800;12100;18100;22200;18100;18100;18100;18100;14800
creme morte subita lola;BRL;480;-34%;-46%;Alto;100;0,42;0,92;;;;;;480;720;590;260;260;590;720;590;720;320;320;210
creme lola milagre;BRL;170;0%;21%;Alto;100;0,47;1,17;;;;;;140;260;170;170;140;170;170;170;140;170;170;170
linha lola meu cacho minha vida;BRL;40;-67%;-80%;Alto;100;0,3;0,63;;;;;;70;50;90;70;10;30;40;30;30;30;10;10
resenha morte súbita lola;BRL;110;29%;29%;Alto;100;;;;;;;;70;210;170;110;140;170;170;110;70;70;70;90
morte súbita lola cronograma capilar;BRL;70;0%;29%;Alto;99;0,27;1,27;;;;;;70;70;70;50;70;90;90;90;50;90;90;90
máscara morte súbita resenha;BRL;480;-19%;0%;Alto;94;0,39;1,39;;;;;;390;590;590;480;390;590;590;480;590;590;480;480
lola cosmetics morte súbita máscara super hidratante;BRL;140;0%;600%;Alto;100;0,51;2,32;;;;;;10;20;140;170;140;170;170;170;210;210;210;210
lola morte subita mascara;BRL;320;-18%;-46%;Alto;99;0,39;1,07;;;;;;390;480;590;390;320;390;390;210;210;170;210;140
composição morte subita lola;BRL;30;-50%;-50%;Alto;89;0,32;1,31;;;;;;30;30;40;30;30;30;30;40;20;40;30;20
creme morte súbita;BRL;2400;-19%;21%;Alto;100;0,38;1,02;;;;;;1900;2900;2400;2400;1900;2400;2900;2400;2900;3600;2900;2900
máscara morte súbita;BRL;4400;-19%;0%;Alto;100;0,43;1,04;;;;;;3600;4400;4400;3600;2900;4400;5400;4400;5400;5400;5400;4400
lola meus cachos minha vida;BRL;110;-36%;-22%;Alto;100;0,36;0,95;;;;;;140;90;110;90;90;110;140;110;140;110;90;70
meu cacho lola;BRL;40;0%;0%;Alto;100;0,35;0,91;;;;;;30;40;50;30;30;50;50;50;30;40;50;40
máscara hidratante morte súbita;BRL;140;-21%;-21%;Alto;100;0,57;2,31;;;;;;210;170;170;90;90;110;170;140;260;140;110;110
creme para pentear lola meu cacho minha vida;BRL;40;100%;-60%;Alto;95;0,37;1,57;;;;;;70;70;40;40;50;40;20;40;20;10;30;20
meu cacho minha vida;BRL;1600;-19%;-19%;Alto;100;0,4;1,22;;;;;;1300;1900;1600;1600;1300;1900;1900;1600;1300;1600;1300;1300
lola meu cacho;BRL;30;0%;0%;Alto;100;0,51;1,25;;;;;;20;40;40;30;30;50;40;50;30;30;30;30
máscara morte súbita da lola;BRL;140;-65%;-36%;Alto;100;0,36;0,69;;;;;;90;90;170;50;50;90;110;170;320;260;140;90
morte subita resenha;BRL;210;0%;-19%;Alto;87;0,47;1,35;;;;;;210;260;210;210;170;260;210;210;210;170;170;170
cronograma capilar lola;BRL;6600;-19%;0%;Alto;100;0,33;0,85;;;;;;5400;6600;6600;6600;5400;8100;8100;6600;6600;8100;6600;6600
meus cachos minha vida;BRL;170;0%;21%;Alto;100;0,31;1,02;;;;;;170;170;110;140;140;170;170;170;170;170;140;170
shampoo lola meu cacho minha vida;BRL;210;0%;-19%;Alto;100;0,5;1,55;;;;;;210;260;210;210;170;170;210;210;210;210;170;210
creme lola meu cacho minha vida;BRL;70;0%;75%;Alto;100;0,41;0,98;;;;;;70;70;70;50;40;70;70;90;50;70;50;70
morte súbita hidratação;BRL;880;-23%;156%;Alto;100;0,34;0,92;;;;;;480;480;590;480;390;590;880;880;1300;1300;1000;1000
creme para cabelo morte súbita;BRL;70;0%;40%;Alto;100;0,34;0,71;;;;;;40;70;70;70;50;70;70;50;50;70;70;70
cronograma capilar lola morte súbita;BRL;50;0%;-29%;Alto;100;0,33;1,68;;;;;;70;30;50;40;50;40;30;50;30;50;40;50
cronograma lola;BRL;2400;-19%;21%;Alto;100;0,34;0,75;;;;;;1600;2400;2400;2400;1900;2900;2900;2900;2900;3600;2900;2900
morte subita lola entra em qual etapa do cronograma;BRL;90;0%;467%;Alto;73;;;;;;;;20;50;30;40;20;40;70;140;110;170;140;170
lola cosmetics morte súbita máscara super hidratante lojas;BRL;480;-18%;∞;Alto;100;0,6;3,13;;;;;;0;70;880;880;480;720;1000;590;390;390;390;320
morte subita alisa o cabelo;BRL;30;-20%;33%;Alto;86;;;;;;;;20;30;30;30;20;20;20;30;40;50;50;40
creme de tratamento morte súbita;BRL;40;-20%;33%;Alto;100;0,35;1,32;;;;;;40;40;50;30;30;40;50;50;40;50;40;40
lola cosmetics milagre creme de pentear;BRL;30;-29%;∞;Alto;100;0,45;1,86;;;;;;0;0;30;30;30;90;20;20;40;70;30;50
máscara lola morte súbita;BRL;1000;0%;48%;Alto;100;0,45;1,05;;;;;;720;880;1000;880;720;880;1300;1000;1300;1300;1300;1300
lola meu cacho minha vida;BRL;880;0%;-12%;Alto;100;0,39;1,16;;;;;;880;1000;880;880;720;1000;1000;880;880;880;880;880
lola cosmetics matizador;BRL;40;-20%;-20%;Alto;100;0,24;0,76;;;;;;50;40;70;40;30;40;50;50;30;50;30;40
lola cosmetics cronograma capilar;BRL;720;-18%;22%;Alto;100;0,33;1,07;;;;;;390;590;720;720;720;1000;1000;880;880;880;720;720
máscara super hidratante morte súbita;BRL;320;0%;-19%;Alto;100;0,65;2,82;;;;;;390;320;320;260;260;320;320;260;590;210;210;210
linha cosmeticos;BRL;110;0%;-21%;Alto;100;0,67;2,6;;;;;;170;140;110;140;90;90;140;170;110;110;90;110
amazon lola cosmetics;BRL;140;-36%;-36%;Alto;100;0,27;0,81;;;;;;110;260;140;90;50;140;170;110;110;110;140;70
creme morte subita resenha;BRL;110;55%;89%;Alto;97;0,44;1,13;;;;;;70;70;90;140;90;110;90;90;110;110;140;170
lola cronograma;BRL;260;0%;-19%;Alto;100;0,29;0,85;;;;;;210;260;260;260;260;320;320;260;260;260;210;260
mascara lola morte subita;BRL;1000;0%;48%;Alto;100;0,45;1,05;;;;;;720;880;1000;880;720;880;1300;1000;1300;1300;1300;1300
meus cachos minha vida lola;BRL;50;-40%;-57%;Alto;100;0,39;0,91;;;;;;70;50;70;50;70;70;40;30;50;50;50;30
kit lola cosmetics meu cacho minha vida;BRL;50;75%;133%;Alto;100;0,43;1,29;;;;;;30;50;50;40;20;50;50;50;70;40;50;70
mascara de hidratação morte subita lola;BRL;40;67%;25%;Alto;100;0,43;0,87;;;;;;50;30;50;30;30;40;50;40;50;30;40;50
mascara morte subita entra em qual etapa do cronograma;BRL;50;-22%;∞;Alto;68;;;;;;;;20;20;20;30;20;50;70;50;50;90;90;70
mascara lola meu cacho minha vida;BRL;50;-43%;-20%;Alto;100;0,39;1,13;;;;;;40;90;40;40;50;70;90;50;50;70;40;40
creme meu cacho minha vida;BRL;90;-36%;29%;Alto;100;0,41;1,55;;;;;;70;70;70;70;70;70;110;70;110;140;70;90
creme de pentear lola meu cacho minha vida;BRL;140;-18%;-36%;Alto;98;0,43;1,07;;;;;;140;210;110;110;110;140;170;110;110;110;90;90
mascara super hidratante lola;BRL;50;-60%;-60%;Alto;100;0,38;2,57;;;;;;50;50;50;50;30;30;50;30;90;50;30;20
kit lola meu cacho minha vida;BRL;170;-48%;-21%;Alto;100;0,33;1,11;;;;;;90;170;170;110;140;210;320;210;140;210;140;110
morte subita cronograma;BRL;50;-20%;0%;Alto;89;0,3;0,64;;;;;;50;30;50;70;40;50;50;70;50;50;70;40
lola ativador de cachos;BRL;70;-22%;0%;Alto;100;0,26;0,92;;;;;;70;70;90;50;50;50;50;70;70;90;70;70
morte súbita lola resenha;BRL;1000;0%;-32%;Alto;98;0,4;1,94;;;;;;1000;1300;1000;880;720;1000;1000;880;1000;880;880;880
morte súbita lola qual etapa do cronograma;BRL;170;-33%;56%;Alto;88;;;;;;;;70;140;140;140;110;170;210;210;210;210;210;140
shampoo de hidratação lola;BRL;30;-67%;-67%;Alto;100;0,23;2,64;;;;;;50;20;30;40;50;40;30;30;40;30;30;10
